subject	session	condition	trial	prime	target	target_category	response_time	accuracy
26	2	rIPS	110	quantità	quintale	q	984.0	1	
26	2	rIPS	111	quantità	sudditanza	s	691.5999999999999	1	
26	2	rIPS	112	sociale	relazione	s	674.9000000000001	1	
22	2	rIPS	1	quantità	grandezza	q	1031.5	1	
22	2	rIPS	2	sociale	relazione	s	985.0	1	
22	2	rIPS	3	sociale	porzione	q	1628.4	0	
22	2	rIPS	4	quantità	sudditanza	s	694.0	1	
22	2	rIPS	5	sociale	etnia	s	676.8000000000002	1	
22	2	rIPS	6	quantità	venerazione	s	740.2000000000003	1	
22	2	rIPS	7	quantità	notorietà	s	929.5999999999999	1	
22	2	rIPS	8	quantità	infamia	s	775.0	1	
22	2	rIPS	9	sociale	fascino	s	723.0	1	
22	2	rIPS	10	sociale	riduzione	q	921.0999999999999	1	
22	2	rIPS	11	quantità	cospirazione	s	2159.2000000000003	1	
22	2	rIPS	12	sociale	decremento	q	803.3000000000002	1	
22	2	rIPS	13	sociale	patto	s	1382.0	1	
22	2	rIPS	14	quantità	mole	q	641.5999999999999	1	
22	2	rIPS	15	quantità	dispetto	s	1370.9	1	
22	2	rIPS	16	sociale	infamia	s	943.0	1	
22	2	rIPS	17	quantità	penuria	q	1795.9	1	
22	2	rIPS	18	sociale	frazione	q	1254.5	1	
22	2	rIPS	19	sociale	altruismo	s	623.5	1	
22	2	rIPS	20	quantità	dissenso	s	641.4000000000001	1	
22	2	rIPS	21	quantità	patto	s	610.8000000000002	1	
22	2	rIPS	22	sociale	cumulo	q	613.0999999999999	1	
22	2	rIPS	23	quantità	rivalità	s	575.0999999999999	1	
22	2	rIPS	24	quantità	grossezza	q	667.0999999999999	1	
22	2	rIPS	25	sociale	alleanza	s	819.3000000000002	1	
22	2	rIPS	26	sociale	dissenso	s	917.4000000000001	1	
22	2	rIPS	27	sociale	gentilezza	s	851.5	1	
22	2	rIPS	28	sociale	accumulo	q	628.3000000000002	1	
22	2	rIPS	29	sociale	dispetto	s	821.7000000000003	1	
22	2	rIPS	30	sociale	lusinga	s	679.5999999999999	1	
22	2	rIPS	31	quantità	complotto	s	711.0	1	
22	2	rIPS	32	quantità	scherzo	s	997.3000000000002	1	
22	2	rIPS	33	quantità	nomea	s	647.9000000000001	1	
22	2	rIPS	34	sociale	immensità	q	760.7000000000003	1	
22	2	rIPS	35	sociale	allargamento	q	836.9000000000001	1	
22	2	rIPS	36	quantità	cumulo	q	1222.2000000000003	1	
22	2	rIPS	37	sociale	penuria	q	1080.3000000000002	1	
22	2	rIPS	38	quantità	porzione	q	631.9000000000001	1	
22	2	rIPS	39	quantità	emarginazione	s	617.0999999999999	1	
22	2	rIPS	40	quantità	estensione	q	1219.3000000000002	1	
22	2	rIPS	41	quantità	massa	q	733.3000000000002	1	
22	2	rIPS	42	sociale	incremento	q	914.9000000000001	1	
22	2	rIPS	43	sociale	venerazione	s	632.8000000000002	1	
22	2	rIPS	44	sociale	socievolezza	s	618.4000000000001	1	
22	2	rIPS	45	sociale	diffamazione	s	1084.5	1	
22	2	rIPS	46	sociale	tonnellata	q	587.9000000000001	1	
22	2	rIPS	47	sociale	nomea	s	615.3000000000002	1	
22	2	rIPS	48	sociale	accrescimento	q	1153.3000000000002	1	
22	2	rIPS	49	sociale	grossezza	q	1350.0	0	
22	2	rIPS	50	sociale	diminuzione	q	1458.8000000000002	1	
22	2	rIPS	51	quantità	riduzione	q	635.7000000000003	1	
22	2	rIPS	52	sociale	addizione	q	677.0	1	
22	2	rIPS	53	quantità	quintale	q	764.5	1	
22	2	rIPS	54	quantità	allargamento	q	616.7000000000003	0	
22	2	rIPS	55	quantità	sfacciataggine	s	1274.6	1	
22	2	rIPS	56	quantità	carenza	q	722.7000000000003	1	
22	2	rIPS	57	quantità	espansione	q	552.9000000000001	1	
22	2	rIPS	58	quantità	dilatazione	q	709.5	1	
22	2	rIPS	59	quantità	lusinga	s	627.8000000000002	1	
22	2	rIPS	60	sociale	stazza	q	717.2000000000003	1	
22	2	rIPS	61	sociale	sfacciataggine	s	1091.3000000000002	1	
22	2	rIPS	62	quantità	competizione	s	986.5999999999999	1	
22	2	rIPS	63	sociale	cospirazione	s	1030.0	1	
22	2	rIPS	64	sociale	quintale	q	615.5999999999999	1	
22	2	rIPS	65	quantità	ingrandimento	q	1145.7000000000003	1	
22	2	rIPS	66	sociale	servitù	s	590.4000000000001	1	
22	2	rIPS	67	quantità	gentilezza	s	689.8000000000002	1	
22	2	rIPS	68	sociale	espansione	q	769.0999999999999	1	
22	2	rIPS	69	quantità	altruismo	s	989.3000000000002	1	
22	2	rIPS	70	sociale	dilatazione	q	760.5999999999999	1	
22	2	rIPS	71	quantità	incremento	q	684.9000000000001	1	
22	2	rIPS	72	sociale	notorietà	s	572.3000000000002	1	
22	2	rIPS	73	quantità	addizione	q	760.3000000000002	1	
22	2	rIPS	74	quantità	relazione	s	796.3000000000002	1	
22	2	rIPS	75	sociale	ingrandimento	q	567.2000000000003	1	
22	2	rIPS	76	sociale	mole	q	531.2000000000003	1	
22	2	rIPS	77	quantità	immensità	q	1152.6	1	
22	2	rIPS	78	sociale	offesa	s	805.5	1	
22	2	rIPS	79	sociale	carenza	q	1136.2000000000003	1	
22	2	rIPS	80	quantità	accrescimento	q	877.7000000000003	1	
22	2	rIPS	81	quantità	alleanza	s	605.0999999999999	1	
22	2	rIPS	82	quantità	enormità	q	679.7000000000003	1	
22	2	rIPS	83	quantità	carico	q	655.0999999999999	1	
22	2	rIPS	84	quantità	plebe	s	519.9000000000001	1	
22	2	rIPS	85	quantità	etnia	s	502.0999999999999	1	
22	2	rIPS	86	quantità	servitù	s	596.7000000000003	1	
22	2	rIPS	87	sociale	emarginazione	s	999.5	1	
22	2	rIPS	88	sociale	scherzo	s	602.4000000000001	1	
22	2	rIPS	89	sociale	catasta	q	605.0	1	
22	2	rIPS	90	quantità	offesa	s	575.9000000000001	1	
22	2	rIPS	91	quantità	tonnellata	q	1075.3000000000002	0	
22	2	rIPS	92	quantità	decremento	q	579.2000000000003	1	
22	2	rIPS	93	quantità	catasta	q	782.7000000000003	1	
22	2	rIPS	94	sociale	tradizione	s	634.2000000000003	1	
22	2	rIPS	95	sociale	grandezza	q	1091.6	1	
22	2	rIPS	96	sociale	plebe	s	875.0999999999999	1	
22	2	rIPS	97	sociale	carico	q	771.2000000000003	1	
22	2	rIPS	98	sociale	enormità	q	495.2000000000003	0	
22	2	rIPS	99	quantità	diminuzione	q	1341.9	1	
22	2	rIPS	100	sociale	massa	q	1163.3000000000002	1	
22	2	rIPS	101	sociale	competizione	s	663.4000000000001	1	
22	2	rIPS	102	sociale	sudditanza	s	711.5999999999999	1	
22	2	rIPS	103	sociale	complotto	s	597.5999999999999	1	
22	2	rIPS	104	quantità	frazione	q	648.5	1	
22	2	rIPS	105	quantità	accumulo	q	889.0999999999999	0	
22	2	rIPS	106	quantità	diffamazione	s	968.5	1	
22	2	rIPS	107	quantità	socievolezza	s	924.5999999999999	1	
22	2	rIPS	108	sociale	estensione	q	994.7000000000003	1	
22	2	rIPS	109	quantità	tradizione	s	789.5999999999999	1	
22	2	rIPS	110	sociale	rivalità	s	1568.9	1	
22	2	rIPS	111	quantità	fascino	s	541.0999999999999	1	
22	2	rIPS	112	quantità	stazza	q	770.4000000000001	1	
21	2	Cz	1	sociale	plebe	s	954.4000000000001	1	
21	2	Cz	2	quantità	penuria	q	2255.0000000000005	0	
21	2	Cz	3	quantità	frazione	q	704.0	1	
21	2	Cz	4	sociale	cumulo	q	1150.7000000000003	1	
21	2	Cz	5	quantità	dispetto	s	875.5	1	
21	2	Cz	6	quantità	socievolezza	s	1099.6	1	
21	2	Cz	7	sociale	gentilezza	s	578.2000000000003	1	
21	2	Cz	8	sociale	notorietà	s	741.7000000000003	1	
21	2	Cz	9	quantità	accrescimento	q	1043.2000000000003	1	
21	2	Cz	10	sociale	penuria	q	1187.9	0	
21	2	Cz	11	quantità	riduzione	q	727.3000000000002	1	
21	2	Cz	12	quantità	gentilezza	s	724.8000000000002	1	
21	2	Cz	13	quantità	tradizione	s	1554.9	1	
21	2	Cz	14	sociale	diminuzione	q	1079.6	1	
21	2	Cz	15	quantità	infamia	s	766.9000000000001	1	
21	2	Cz	16	sociale	catasta	q	1099.2000000000003	1	
21	2	Cz	17	quantità	allargamento	q	1153.9	1	
21	2	Cz	18	quantità	nomea	s	702.5999999999999	1	
21	2	Cz	19	sociale	accrescimento	q	2021.4	1	
21	2	Cz	20	sociale	incremento	q	1775.4	1	
21	2	Cz	21	quantità	plebe	s	1411.0	1	
21	2	Cz	22	quantità	sfacciataggine	s	869.0999999999999	1	
21	2	Cz	23	quantità	diffamazione	s	757.2000000000003	1	
21	2	Cz	24	sociale	etnia	s	1250.0	1	
21	2	Cz	25	sociale	carico	q	1034.7000000000003	1	
21	2	Cz	26	sociale	alleanza	s	1172.0	1	
21	2	Cz	27	sociale	porzione	q	736.2000000000003	1	
21	2	Cz	28	sociale	ingrandimento	q	1333.6	1	
21	2	Cz	29	sociale	decremento	q	827.0999999999999	1	
21	2	Cz	30	quantità	patto	s	892.5999999999999	1	
21	2	Cz	31	sociale	servitù	s	619.2000000000003	1	
21	2	Cz	32	sociale	mole	q	797.3000000000002	1	
21	2	Cz	33	sociale	immensità	q	1640.0	1	
21	2	Cz	34	sociale	scherzo	s	865.5999999999999	1	
21	2	Cz	35	sociale	cospirazione	s	1465.7000000000003	1	
21	2	Cz	36	sociale	enormità	q	1433.7000000000003	1	
21	2	Cz	37	sociale	frazione	q	643.3000000000002	1	
21	2	Cz	38	sociale	diffamazione	s	675.9000000000001	1	
21	2	Cz	39	sociale	massa	q	699.4000000000001	1	
21	2	Cz	40	quantità	etnia	s	642.0999999999999	1	
21	2	Cz	41	sociale	grossezza	q	827.5999999999999	1	
21	2	Cz	42	sociale	nomea	s	621.0	1	
21	2	Cz	43	quantità	accumulo	q	975.0999999999999	1	
21	2	Cz	44	sociale	emarginazione	s	1211.1	1	
21	2	Cz	45	sociale	dissenso	s	1061.3000000000002	1	
21	2	Cz	46	sociale	competizione	s	1045.4	1	
21	2	Cz	47	quantità	scherzo	s	774.2000000000003	1	
21	2	Cz	48	quantità	carenza	q	722.2000000000003	1	
21	2	Cz	49	sociale	sudditanza	s	1152.2000000000003	1	
21	2	Cz	50	sociale	quintale	q	861.0	1	
21	2	Cz	51	quantità	notorietà	s	1269.1	1	
21	2	Cz	52	quantità	servitù	s	701.3000000000002	1	
21	2	Cz	53	sociale	estensione	q	1076.1	1	
21	2	Cz	54	sociale	altruismo	s	955.5	1	
21	2	Cz	55	sociale	relazione	s	784.0999999999999	1	
21	2	Cz	57	quantità	emarginazione	s	1313.0	0	
21	2	Cz	58	quantità	cumulo	q	679.3000000000002	1	
21	2	Cz	59	quantità	dilatazione	q	870.7000000000003	1	
21	2	Cz	60	sociale	stazza	q	1070.8000000000002	1	
21	2	Cz	61	sociale	dilatazione	q	702.7000000000003	1	
21	2	Cz	62	quantità	lusinga	s	861.5	1	
21	2	Cz	63	sociale	addizione	q	837.5999999999999	1	
21	2	Cz	64	quantità	dissenso	s	1271.0	1	
21	2	Cz	65	sociale	dispetto	s	991.2000000000003	1	
21	2	Cz	66	sociale	tonnellata	q	706.7000000000003	1	
21	2	Cz	67	quantità	estensione	q	1073.4	1	
21	2	Cz	68	quantità	cospirazione	s	1201.4	1	
21	2	Cz	69	sociale	sfacciataggine	s	1956.1	1	
21	2	Cz	70	sociale	espansione	q	681.0	1	
21	2	Cz	71	quantità	relazione	s	1208.4	1	
21	2	Cz	72	quantità	complotto	s	1683.1	1	
21	2	Cz	73	sociale	lusinga	s	1290.6	1	
21	2	Cz	74	quantità	enormità	q	850.0	1	
21	2	Cz	75	sociale	rivalità	s	890.9000000000001	1	
21	2	Cz	76	quantità	mole	q	850.2000000000003	1	
21	2	Cz	77	quantità	decremento	q	763.0999999999999	1	
21	2	Cz	78	sociale	carenza	q	959.2000000000003	1	
21	2	Cz	79	quantità	porzione	q	651.3000000000002	1	
21	2	Cz	80	sociale	tradizione	s	923.9000000000001	1	
21	2	Cz	81	quantità	stazza	q	634.0	1	
21	2	Cz	82	quantità	addizione	q	1859.4	1	
21	2	Cz	83	quantità	sudditanza	s	691.7000000000003	1	
21	2	Cz	84	quantità	competizione	s	683.0999999999999	1	
21	2	Cz	85	quantità	carico	q	474.5	1	
21	2	Cz	86	quantità	incremento	q	786.5999999999999	1	
21	2	Cz	87	quantità	altruismo	s	613.9000000000001	1	
21	2	Cz	88	quantità	catasta	q	696.0999999999999	1	
21	2	Cz	89	quantità	offesa	s	966.7000000000003	1	
21	2	Cz	90	quantità	diminuzione	q	538.8000000000002	1	
21	2	Cz	91	sociale	venerazione	s	728.4000000000001	1	
21	2	Cz	92	sociale	offesa	s	1061.8000000000002	1	
21	2	Cz	93	sociale	infamia	s	1197.8000000000002	1	
21	2	Cz	94	quantità	rivalità	s	1032.6	1	
21	2	Cz	95	sociale	accumulo	q	754.0999999999999	1	
21	2	Cz	96	sociale	allargamento	q	590.7000000000003	1	
21	2	Cz	97	quantità	alleanza	s	1010.2000000000003	1	
21	2	Cz	98	quantità	fascino	s	1284.2000000000003	1	
21	2	Cz	99	sociale	complotto	s	627.8000000000002	1	
21	2	Cz	100	sociale	fascino	s	573.0	1	
21	2	Cz	101	quantità	ingrandimento	q	601.0999999999999	1	
21	2	Cz	102	sociale	patto	s	644.0	1	
21	2	Cz	103	quantità	quintale	q	564.8000000000002	1	
21	2	Cz	104	quantità	tonnellata	q	648.7000000000003	1	
21	2	Cz	105	quantità	grossezza	q	673.5999999999999	1	
21	2	Cz	106	quantità	immensità	q	673.5999999999999	1	
21	2	Cz	107	sociale	grandezza	q	625.5999999999999	1	
21	2	Cz	108	quantità	grandezza	q	547.0999999999999	1	
21	2	Cz	109	quantità	espansione	q	840.0	1	
21	2	Cz	110	sociale	riduzione	q	649.4000000000001	1	
21	2	Cz	111	quantità	venerazione	s	642.0	1	
21	2	Cz	112	sociale	socievolezza	s	635.4000000000001	1	
14	3	rSATL	1	quantità	sfacciataggine	s	844.7000000000003	1	
14	3	rSATL	2	sociale	immensità	q	549.3000000000002	1	
14	3	rSATL	3	quantità	patto	s	554.2000000000003	1	
14	3	rSATL	4	quantità	nomea	s	519.0	1	
14	3	rSATL	5	quantità	allargamento	q	604.9000000000001	1	
14	3	rSATL	6	sociale	altruismo	s	559.7000000000003	1	
14	3	rSATL	7	quantità	dispetto	s	555.9000000000001	1	
14	3	rSATL	8	quantità	grossezza	q	520.5	1	
14	3	rSATL	9	quantità	carico	q	710.5999999999999	1	
14	3	rSATL	10	sociale	servitù	s	548.8000000000002	1	
14	3	rSATL	11	quantità	porzione	q	569.5	0	
14	3	rSATL	12	quantità	addizione	q	573.5	1	
14	3	rSATL	13	sociale	allargamento	q	497.5999999999999	1	
14	3	rSATL	14	quantità	competizione	s	560.5	1	
14	3	rSATL	15	sociale	penuria	q	540.4000000000001	0	
14	3	rSATL	16	quantità	dissenso	s	649.8000000000002	1	
14	3	rSATL	17	quantità	penuria	q	578.5999999999999	0	
14	3	rSATL	18	quantità	riduzione	q	574.0999999999999	1	
14	3	rSATL	19	sociale	competizione	s	530.0999999999999	1	
14	3	rSATL	20	quantità	stazza	q	527.5	0	
14	3	rSATL	21	sociale	infamia	s	501.0	1	
14	3	rSATL	22	quantità	massa	q	435.8000000000002	1	
14	3	rSATL	23	sociale	estensione	q	509.0999999999999	1	
14	3	rSATL	24	quantità	espansione	q	547.0999999999999	1	
14	3	rSATL	25	sociale	accrescimento	q	536.0	1	
14	3	rSATL	26	sociale	dissenso	s	677.4000000000001	1	
14	3	rSATL	27	quantità	carenza	q	612.7000000000003	0	
14	3	rSATL	28	sociale	dilatazione	q	702.9000000000001	1	
14	3	rSATL	29	quantità	grandezza	q	509.5	1	
14	3	rSATL	30	quantità	accrescimento	q	587.5999999999999	1	
14	3	rSATL	31	sociale	gentilezza	s	703.0	1	
14	3	rSATL	32	quantità	decremento	q	997.9000000000001	1	
14	3	rSATL	33	sociale	dispetto	s	696.5	1	
14	3	rSATL	34	quantità	notorietà	s	615.3000000000002	1	
14	3	rSATL	35	sociale	emarginazione	s	753.4000000000001	1	
14	3	rSATL	36	quantità	dilatazione	q	558.3000000000002	1	
14	3	rSATL	37	quantità	enormità	q	530.9000000000001	0	
14	3	rSATL	38	quantità	tradizione	s	544.3000000000002	1	
14	3	rSATL	39	quantità	scherzo	s	549.2000000000003	1	
14	3	rSATL	40	quantità	immensità	q	593.8000000000002	1	
14	3	rSATL	41	sociale	cospirazione	s	620.7000000000003	1	
14	3	rSATL	42	sociale	nomea	s	686.5999999999999	1	
14	3	rSATL	43	sociale	grossezza	q	550.0	1	
14	3	rSATL	44	quantità	cumulo	q	578.9000000000001	1	
14	3	rSATL	45	sociale	decremento	q	734.2000000000003	1	
14	3	rSATL	46	quantità	lusinga	s	563.5999999999999	1	
14	3	rSATL	47	sociale	diffamazione	s	823.7000000000003	1	
14	3	rSATL	48	sociale	tradizione	s	513.9000000000001	1	
14	3	rSATL	49	sociale	patto	s	576.0	1	
14	3	rSATL	50	sociale	carenza	q	787.3000000000002	1	
14	3	rSATL	51	quantità	complotto	s	494.7000000000003	1	
14	3	rSATL	52	sociale	venerazione	s	525.4000000000001	1	
14	3	rSATL	53	quantità	fascino	s	467.7000000000003	1	
14	3	rSATL	54	sociale	cumulo	q	651.5999999999999	1	
14	3	rSATL	55	quantità	infamia	s	492.5	1	
14	3	rSATL	56	sociale	incremento	q	571.0999999999999	1	
14	3	rSATL	57	sociale	accumulo	q	647.2000000000003	1	
14	3	rSATL	58	quantità	estensione	q	528.0999999999999	0	
14	3	rSATL	59	sociale	riduzione	q	637.5	1	
14	3	rSATL	60	quantità	plebe	s	550.8000000000002	1	
14	3	rSATL	61	sociale	tonnellata	q	571.5999999999999	1	
14	3	rSATL	62	quantità	incremento	q	567.5999999999999	1	
14	3	rSATL	63	sociale	mole	q	651.7000000000003	1	
14	3	rSATL	64	sociale	relazione	s	668.4000000000001	1	
14	3	rSATL	65	sociale	porzione	q	1124.6	0	
14	3	rSATL	66	quantità	rivalità	s	578.5999999999999	1	
14	3	rSATL	67	sociale	offesa	s	582.0999999999999	1	
14	3	rSATL	68	sociale	scherzo	s	513.4000000000001	1	
14	3	rSATL	69	quantità	etnia	s	511.5	1	
14	3	rSATL	70	sociale	complotto	s	509.7000000000003	1	
14	3	rSATL	71	quantità	venerazione	s	459.8000000000002	1	
14	3	rSATL	72	quantità	ingrandimento	q	539.9000000000001	1	
14	3	rSATL	73	sociale	rivalità	s	625.2000000000003	1	
14	3	rSATL	74	sociale	socievolezza	s	555.2000000000003	1	
14	3	rSATL	75	sociale	addizione	q	792.0	1	
14	3	rSATL	76	quantità	servitù	s	491.5	1	
14	3	rSATL	77	quantità	cospirazione	s	538.8000000000002	1	
14	3	rSATL	78	quantità	mole	q	624.4000000000001	1	
14	3	rSATL	79	sociale	espansione	q	738.4000000000001	1	
14	3	rSATL	80	sociale	frazione	q	735.9000000000001	1	
14	3	rSATL	81	quantità	offesa	s	541.2000000000003	1	
14	3	rSATL	82	quantità	catasta	q	506.5999999999999	0	
14	3	rSATL	83	sociale	sudditanza	s	609.4000000000001	1	
14	3	rSATL	84	sociale	diminuzione	q	699.5	1	
14	3	rSATL	85	quantità	quintale	q	674.2000000000003	1	
14	3	rSATL	86	sociale	alleanza	s	666.4000000000001	1	
14	3	rSATL	87	quantità	diffamazione	s	674.3000000000002	1	
14	3	rSATL	88	quantità	sudditanza	s	506.4000000000001	1	
14	3	rSATL	89	quantità	altruismo	s	577.0999999999999	1	
14	3	rSATL	90	sociale	sfacciataggine	s	860.5999999999999	1	
14	3	rSATL	91	sociale	plebe	s	548.5999999999999	1	
14	3	rSATL	92	sociale	enormità	q	545.4000000000001	1	
14	3	rSATL	93	sociale	catasta	q	494.0999999999999	0	
14	3	rSATL	94	sociale	notorietà	s	645.0	1	
14	3	rSATL	95	sociale	ingrandimento	q	589.8000000000002	1	
14	3	rSATL	96	sociale	etnia	s	457.2000000000003	1	
14	3	rSATL	97	quantità	diminuzione	q	689.8000000000002	1	
14	3	rSATL	98	sociale	lusinga	s	465.2000000000003	1	
14	3	rSATL	99	sociale	grandezza	q	449.4000000000001	1	
14	3	rSATL	100	sociale	fascino	s	450.2000000000003	1	
14	3	rSATL	101	quantità	gentilezza	s	682.8000000000002	1	
14	3	rSATL	102	quantità	relazione	s	506.3000000000002	1	
14	3	rSATL	103	quantità	socievolezza	s	513.0999999999999	1	
14	3	rSATL	104	quantità	frazione	q	455.0999999999999	0	
14	3	rSATL	105	sociale	quintale	q	647.9000000000001	1	
14	3	rSATL	106	quantità	emarginazione	s	520.5	1	
14	3	rSATL	107	quantità	tonnellata	q	566.7000000000003	1	
14	3	rSATL	108	sociale	massa	q	610.7000000000003	1	
14	3	rSATL	109	sociale	stazza	q	620.8000000000002	1	
14	3	rSATL	110	sociale	carico	q	711.0	1	
14	3	rSATL	111	quantità	alleanza	s	532.9000000000001	1	
14	3	rSATL	112	quantità	accumulo	q	658.3000000000002	1	
7	2	rSATL	1	sociale	offesa	s	922.3000000000002	1	
7	2	rSATL	2	quantità	venerazione	s	776.4000000000001	1	
7	2	rSATL	3	quantità	immensità	q	595.7000000000003	1	
7	2	rSATL	4	sociale	dissenso	s	678.5999999999999	1	
7	2	rSATL	5	sociale	mole	q	582.0	1	
7	2	rSATL	6	quantità	porzione	q	577.3000000000002	1	
7	2	rSATL	7	sociale	ingrandimento	q	572.7000000000003	1	
7	2	rSATL	8	sociale	socievolezza	s	648.8000000000002	1	
7	2	rSATL	9	quantità	tradizione	s	785.5	1	
7	2	rSATL	10	quantità	penuria	q	637.0999999999999	1	
7	2	rSATL	11	quantità	sfacciataggine	s	646.4000000000001	1	
7	2	rSATL	12	sociale	rivalità	s	711.3000000000002	1	
7	2	rSATL	13	sociale	etnia	s	693.2000000000003	1	
7	2	rSATL	14	sociale	espansione	q	636.0	1	
7	2	rSATL	15	quantità	carico	q	685.5	1	
7	2	rSATL	16	quantità	alleanza	s	589.0	1	
7	2	rSATL	17	quantità	gentilezza	s	760.2000000000003	1	
7	2	rSATL	18	quantità	espansione	q	724.3000000000002	1	
7	2	rSATL	19	quantità	rivalità	s	618.4000000000001	1	
7	2	rSATL	20	sociale	catasta	q	620.5999999999999	1	
7	2	rSATL	21	sociale	diminuzione	q	566.7000000000003	1	
7	2	rSATL	22	sociale	stazza	q	618.8000000000002	1	
7	2	rSATL	23	quantità	patto	s	684.9000000000001	1	
7	2	rSATL	24	sociale	riduzione	q	548.3000000000002	1	
7	2	rSATL	25	sociale	accrescimento	q	577.0	1	
7	2	rSATL	26	sociale	competizione	s	700.5	1	
7	2	rSATL	27	quantità	cospirazione	s	1067.2000000000003	1	
7	2	rSATL	28	quantità	tonnellata	q	571.3000000000002	1	
7	2	rSATL	29	sociale	sudditanza	s	727.4000000000001	1	
7	2	rSATL	30	quantità	mole	q	516.7000000000003	1	
7	2	rSATL	31	sociale	allargamento	q	498.8000000000002	1	
7	2	rSATL	32	quantità	dispetto	s	561.7000000000003	1	
7	2	rSATL	33	sociale	infamia	s	661.5999999999999	1	
7	2	rSATL	34	sociale	addizione	q	589.8000000000002	1	
7	2	rSATL	35	quantità	relazione	s	641.2000000000003	1	
7	2	rSATL	36	quantità	socievolezza	s	658.7000000000003	1	
7	2	rSATL	37	quantità	offesa	s	579.4000000000001	1	
7	2	rSATL	38	quantità	competizione	s	710.8000000000002	1	
7	2	rSATL	39	quantità	grossezza	q	572.9000000000001	1	
7	2	rSATL	40	quantità	decremento	q	616.9000000000001	1	
7	2	rSATL	41	quantità	dissenso	s	507.0	1	
7	2	rSATL	42	sociale	carico	q	625.8000000000002	1	
7	2	rSATL	43	quantità	addizione	q	523.3000000000002	1	
7	2	rSATL	44	sociale	notorietà	s	737.2000000000003	1	
7	2	rSATL	45	quantità	etnia	s	574.8000000000002	1	
7	2	rSATL	46	sociale	incremento	q	546.8000000000002	1	
7	2	rSATL	47	sociale	decremento	q	495.5	1	
7	2	rSATL	48	sociale	complotto	s	566.2000000000003	1	
7	2	rSATL	49	quantità	notorietà	s	538.3000000000002	1	
7	2	rSATL	50	sociale	alleanza	s	527.7000000000003	1	
7	2	rSATL	51	sociale	sfacciataggine	s	1205.2000000000003	1	
7	2	rSATL	52	quantità	enormità	q	767.9000000000001	1	
7	2	rSATL	53	quantità	diffamazione	s	636.0	1	
7	2	rSATL	54	quantità	dilatazione	q	621.5	1	
7	2	rSATL	55	quantità	emarginazione	s	703.5	1	
7	2	rSATL	56	sociale	emarginazione	s	566.2000000000003	1	
7	2	rSATL	57	sociale	cumulo	q	506.3000000000002	1	
7	2	rSATL	58	quantità	frazione	q	545.0999999999999	1	
7	2	rSATL	59	quantità	scherzo	s	606.0	1	
7	2	rSATL	60	quantità	accrescimento	q	632.7000000000003	1	
7	2	rSATL	61	sociale	venerazione	s	578.0999999999999	1	
7	2	rSATL	62	sociale	penuria	q	613.4000000000001	1	
7	2	rSATL	63	sociale	gentilezza	s	551.5	1	
7	2	rSATL	64	quantità	accumulo	q	596.4000000000001	1	
7	2	rSATL	65	quantità	cumulo	q	495.0999999999999	1	
7	2	rSATL	66	quantità	ingrandimento	q	621.7000000000003	1	
7	2	rSATL	67	quantità	sudditanza	s	583.9000000000001	1	
7	2	rSATL	68	quantità	altruismo	s	635.3000000000002	1	
7	2	rSATL	69	sociale	tradizione	s	684.7000000000003	1	
7	2	rSATL	70	quantità	plebe	s	852.2000000000003	1	
7	2	rSATL	71	quantità	diminuzione	q	501.0	1	
7	2	rSATL	72	sociale	accumulo	q	595.5999999999999	1	
7	2	rSATL	73	sociale	servitù	s	598.5	1	
7	2	rSATL	74	sociale	frazione	q	705.0999999999999	1	
7	2	rSATL	75	sociale	enormità	q	584.0	1	
7	2	rSATL	76	quantità	lusinga	s	643.2000000000003	1	
7	2	rSATL	77	quantità	estensione	q	540.0	1	
7	2	rSATL	78	sociale	porzione	q	553.5999999999999	1	
7	2	rSATL	79	sociale	grandezza	q	502.3000000000002	1	
7	2	rSATL	80	sociale	grossezza	q	589.0999999999999	1	
7	2	rSATL	81	quantità	stazza	q	568.4000000000001	1	
7	2	rSATL	82	quantità	fascino	s	620.4000000000001	1	
7	2	rSATL	83	quantità	nomea	s	782.5999999999999	1	
7	2	rSATL	84	sociale	estensione	q	641.9000000000001	1	
7	2	rSATL	85	quantità	quintale	q	627.5	1	
7	2	rSATL	86	sociale	nomea	s	644.9000000000001	1	
7	2	rSATL	87	quantità	complotto	s	565.5999999999999	1	
7	2	rSATL	88	sociale	cospirazione	s	585.5999999999999	1	
7	2	rSATL	89	quantità	riduzione	q	581.0	1	
7	2	rSATL	90	quantità	infamia	s	616.5	1	
7	2	rSATL	91	sociale	immensità	q	578.5	1	
7	2	rSATL	92	quantità	incremento	q	558.0999999999999	1	
7	2	rSATL	93	quantità	carenza	q	786.7000000000003	1	
7	2	rSATL	94	quantità	grandezza	q	550.2000000000003	1	
7	2	rSATL	95	sociale	carenza	q	570.8000000000002	1	
7	2	rSATL	96	sociale	tonnellata	q	486.9000000000001	1	
7	2	rSATL	97	quantità	allargamento	q	510.5	1	
7	2	rSATL	98	sociale	plebe	s	540.4000000000001	1	
